niche_id,niche,tool,domain,niche_landing_url,facebook_page,linkedin_url,pricing_url,starting_price,pricing_model,founded,headcount,headcount_source_url,funding_status,funding_source_url,review_count,review_source_url,trustmrr_url,notes,verification_status
32,Lawn care & landscape maintenance,RealGreen by WorkWave,realgreen.com,https://www.realgreen.com/blog/best-lawn-care-software-2026,unverified,unverified,https://www.realgreen.com/pricing,"~$199/mo (third-party estimate, https://softwarefinder.com/fleet-management-software/realgreen-by-workwave)",contact-sales (custom quote; usage- and user-based packages),unverified ('35+ years' per WorkWave newsroom),unverified,unverified,"PE-acquired (WorkWave, June 2021)",https://www.workwave.com/newsroom/workwave-acquires-real-green-systems,unverified,https://www.g2.com/products/realgreen-by-workwave/reviews,unverified,"Legacy lawn-care/fert/pest route software (Service Assistant lineage). Recurring master schedules, route optimization, RealGreen Forms paperless sales.",search-verified (URL-cited)
32,Lawn care & landscape maintenance,Service Autopilot,serviceautopilot.com,https://www.capterra.com/p/122075/Service-Autopilot/,unverified,unverified,https://www.capterra.com/p/122075/Service-Autopilot/pricing/,$49/mo Startup + $97 sign-up fee; Pro $199; Pro Plus $499; Elite custom (per https://fervorstudio.ca/news/service-autopilot-review-pricing-alternatives/),public tiered price + setup fee; Elite contact-sales,2009 (https://fervorstudio.ca/news/service-autopilot-review-pricing-alternatives/),90 (at 2022 acquisition),https://xplorpay.com/insights/clearent-acquires-controlling-interest-in-green-industry-field-services-management-saas-business-service-autopilot/,"PE/strategic-acquired (Xplor Technologies controlling interest, 2022)",https://xplorpay.com/insights/clearent-acquires-controlling-interest-in-green-industry-field-services-management-saas-business-service-autopilot/,unverified,https://www.capterra.com/p/122075/Service-Autopilot/,unverified,"Built around recurring green-industry services (mowing, fert rounds, snow). Automations engine + Smart Maps routing. Founders Jonathan Pototschnik, John Caldwell.",search-verified (URL-cited)
32,Lawn care & landscape maintenance,ServiceTitan,servicetitan.com,https://www.servicetitan.com/industries/lawn-care-software,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Horizontal enterprise FSM with dedicated lawn-care landing page; positioned for 20+ technician shops.,search-verified (URL-cited)
32,Lawn care & landscape maintenance,Yardbook,yardbook.com,https://www.softwareadvice.com/landscaping/yardbook-profile/,unverified,unverified,https://www.capterra.com/p/207272/Yardbook/,$0/mo Starter (free indefinitely); paid $15-60/mo (https://fieldtics.com/blog/yardbook-review),freemium self-serve; monetized via card processing,unverified,unverified,unverified,unverified,unverified,unverified,https://www.capterra.com/p/207272/Yardbook/,unverified,"Phoenix AZ. Free tier: scheduling, invoicing, routing; paid add-ons: bulk email, chemical tracking, GPS, reminders.",search-verified (URL-cited)
33,Lawn fertilization & weed control route businesses,HindSite Software / FieldCentral,fieldcentral.com,https://www.fieldcentral.com/features/lawn-fertilization-software,unverified,unverified,https://www.fieldcentral.com/pricing,$49.97/user/mo + $103.97/mo base (per https://www.capterra.com/p/10020754/FieldCentral/); 6 tiers ~$277 to $1000+/mo,self-serve public price,"unverified ('early 2000s', https://www.hindsitesoftware.com/)",unverified,unverified,family-owned (founder-owned; no outside funding reported),https://www.fieldcentral.com/fieldcentral,unverified,https://www.capterra.com/p/10020754/FieldCentral/,unverified,"Fertilization round chaining (auto-schedules rounds with required day intervals), contract manager, estimating, crew management.",search-verified (URL-cited)
33,Lawn fertilization & weed control route businesses,Momentum FSM,momentumfsm.com,https://www.momentumfsm.com/industries/lawn-care,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"Lawn-care landing page covers mowing, fertilization, aeration, weed control, seasonal cleanups.",search-verified (URL-cited)
33,Lawn fertilization & weed control route businesses,QuoteIQ,myquoteiq.com,https://myquoteiq.com/top-10-crms-for-lawn-fertilization-businesses-in-2026/,unverified,unverified,https://myquoteiq.com/pricing/,$29.99/mo Essentials (1 user); Elite $299; Max $699 per https://contractortoolstack.com/software/quoteiq/pricing/,"self-serve public price, flat per-plan (no per-user fees)",2023 (https://myquoteiq.com/about-us/),11-50,https://www.crunchbase.com/organization/quoteiq,bootstrapped (100% self-funded; $30M valuation claimed),https://myquoteiq.com/about-us/,unverified,unverified,unverified,"Founded by contractors Mike Vidan and Justin Rogers. Exterior-cleaning-rooted FSM with MapMeasure Pro satellite measuring, AI quoting, 24/7 AI call answering. Raised Max tier $399.99 to $699 Feb-May 2026. Publishes hundreds of niche SEO 'Top 10' pages, so its niche landing pages are content pages.",search-verified (URL-cited)
33,Lawn fertilization & weed control route businesses,RealGreen by WorkWave,realgreen.com,https://www.realgreen.com/blog/best-lawn-care-route-planners-for-lawn-care-businesses,unverified,unverified,https://www.realgreen.com/pricing,"~$199/mo (third-party estimate, https://softwarefinder.com/fleet-management-software/realgreen-by-workwave)",contact-sales (custom quote; usage- and user-based packages),unverified ('35+ years' per WorkWave newsroom),unverified,unverified,"PE-acquired (WorkWave, June 2021)",https://www.workwave.com/newsroom/workwave-acquires-real-green-systems,unverified,https://www.g2.com/products/realgreen-by-workwave/reviews,unverified,"Legacy lawn-care/fert/pest route software (Service Assistant lineage). Recurring master schedules, route optimization, RealGreen Forms paperless sales.",search-verified (URL-cited)
33,Lawn fertilization & weed control route businesses,Service Autopilot,serviceautopilot.com,https://www.capterra.com/p/122075/Service-Autopilot/,unverified,unverified,https://www.capterra.com/p/122075/Service-Autopilot/pricing/,$49/mo Startup + $97 sign-up fee; Pro $199; Pro Plus $499; Elite custom (per https://fervorstudio.ca/news/service-autopilot-review-pricing-alternatives/),public tiered price + setup fee; Elite contact-sales,2009 (https://fervorstudio.ca/news/service-autopilot-review-pricing-alternatives/),90 (at 2022 acquisition),https://xplorpay.com/insights/clearent-acquires-controlling-interest-in-green-industry-field-services-management-saas-business-service-autopilot/,"PE/strategic-acquired (Xplor Technologies controlling interest, 2022)",https://xplorpay.com/insights/clearent-acquires-controlling-interest-in-green-industry-field-services-management-saas-business-service-autopilot/,unverified,https://www.capterra.com/p/122075/Service-Autopilot/,unverified,"Built around recurring green-industry services (mowing, fert rounds, snow). Automations engine + Smart Maps routing. Founders Jonathan Pototschnik, John Caldwell.",search-verified (URL-cited)
34,Snow removal contractors,Aspire,youraspire.com,https://www.cleansavannah.com/post/best-snow-removal-software-2026,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Enterprise landscape/snow platform for $1M+ commercial operators; multi-branch job costing (per https://www.cleansavannah.com/post/best-snow-removal-software-2026).,search-verified (URL-cited)
34,Snow removal contractors,LMN (Landscape Management Network),golmn.com,https://golmn.com/pricing/,unverified,unverified,https://golmn.com/pricing/,$297/mo Starter (1 office + 5 crew licenses); Professional $598/mo; implementation $847,self-serve public price,2009 (https://www.crunchbase.com/organization/landscape-management-software),unverified,unverified,acquired by SingleOps Nov 4 2024 (VC-backed parent),https://tracxn.com/d/companies/singleops/__wpGjZc-FoFtwDsALEMuFrBrrabFaDIuhque36M33rDk,unverified,https://www.capterra.com/p/142064/LMN/,unverified,"Burlington ON; founders Janna Bradley, Mark Bradley, Mike Lysecki. 8,000+ customers. Budget-based estimating, job costing, timekeeping; now 'LMN by Granum'.",search-verified (URL-cited)
34,Snow removal contractors,QuoteIQ,myquoteiq.com,https://myquoteiq.com/best-software-for-snow-removal-businesses/,unverified,unverified,https://myquoteiq.com/pricing/,$29.99/mo Essentials (1 user); Elite $299; Max $699 per https://contractortoolstack.com/software/quoteiq/pricing/,"self-serve public price, flat per-plan (no per-user fees)",2023 (https://myquoteiq.com/about-us/),11-50,https://www.crunchbase.com/organization/quoteiq,bootstrapped (100% self-funded; $30M valuation claimed),https://myquoteiq.com/about-us/,unverified,unverified,unverified,"Founded by contractors Mike Vidan and Justin Rogers. Exterior-cleaning-rooted FSM with MapMeasure Pro satellite measuring, AI quoting, 24/7 AI call answering. Raised Max tier $399.99 to $699 Feb-May 2026. Publishes hundreds of niche SEO 'Top 10' pages, so its niche landing pages are content pages.",search-verified (URL-cited)
34,Snow removal contractors,Yeti Software (Yeti Snow),yetisoftware.com,https://yetisoftware.com/industry/for-snow/,unverified,unverified,https://yetisoftware.com/pricing/,$95/mo High Performance (free Test Drive plan; Enterprise custom) per https://softwarefinder.com/field-service/yeti-software,"self-serve public price, priced per number of sites","unverified (founder Kevin Speilman, BC Canada; https://www.yetisnow.com/about-us/)",unverified,unverified,unverified,https://www.crunchbase.com/organization/yeti-snow-management-system,unverified,unverified,unverified,Snow-only specialist rebranded to Yeti Software for year-round property maintenance. Proof-of-service photos for liability; earlier pricing $249/mo up to 50 sites (Total Landscape Care).,search-verified (URL-cited)
35,Pressure washing & exterior cleaning,CrewNest,crewnest.app,https://www.crewnest.app/pressure-washing-crm,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Built exclusively for pressure washing and exterior cleaning.,search-verified (URL-cited)
35,Pressure washing & exterior cleaning,Housecall Pro,housecallpro.com,https://www.housecallpro.com/industries/pressure-washing-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Horizontal FSM with dedicated pressure-washing landing page; GPS gated behind higher tier per snow results.,search-verified (URL-cited)
35,Pressure washing & exterior cleaning,Jobber,getjobber.com,https://www.getjobber.com/industries/pressure-washing-software/,unverified,unverified,unverified,"$39/mo (per Christmas-light result set, https://www.grantsoutdoor.com/christmas-light-society/2026/1/30/top-5-christmas-light-software-tools-installers-actually-use)",self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Horizontal FSM with dedicated pressure-washing landing page.,search-verified (URL-cited)
35,Pressure washing & exterior cleaning,MakeWash,makewash.com,https://makewash.com/blog/best-pressure-washing-software-2026,unverified,unverified,https://makewash.com/blog/best-pressure-washing-software-2026,free during launch; planned $49/mo,self-serve (free launch tier),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,New pressure-washing-specific CRM for solo/small crews.,search-verified (URL-cited)
